symbol,shortName,longName,exchange,market,quoteType
SOVO,,"Sovos Brands, Inc.",NASDAQ,us_market,EQUITY
SLDP,,"Solid Power, Inc.",NASDAQ,us_market,EQUITY
MBUU,,"Malibu Boats, Inc.",NASDAQ,us_market,EQUITY
CLNE,clean-energy-fuels,Clean Energy Fuels Corp.,NASDAQ,us_market,EQUITY
GDEN,golden-entertainment,"Golden Entertainment, Inc.",NASDAQ,us_market,EQUITY
GIII,g-iii-apparel,"G-III Apparel Group, LTD.",NASDAQ,us_market,EQUITY
AFYA,,Afya Limited,NASDAQ,us_market,EQUITY
CLMT,,"Calumet Specialty Products Partners, L.P.",NASDAQ,us_market,EQUITY
ANDE,,"The Andersons, Inc.",NASDAQ,us_market,EQUITY
MCRI,monarch-casino-and-resort,"Monarch Casino & Resort, Inc.",NASDAQ,us_market,EQUITY
POSH,poshmark,"Poshmark, Inc.",NASDAQ,us_market,EQUITY
TWOU,2u,"2U, Inc.",NASDAQ,us_market,EQUITY
PLYA,,Playa Hotels & Resorts N.V.,NASDAQ,us_market,EQUITY
EVOP,evo-payments-inc,"EVO Payments, Inc.",NASDAQ,us_market,EQUITY
BRLT,,"Brilliant Earth Group, Inc.",NASDAQ,us_market,EQUITY
APOG,,"Apogee Enterprises, Inc.",NASDAQ,us_market,EQUITY
CHEF,chefs-warehouse,"The Chefs' Warehouse, Inc.",NASDAQ,us_market,EQUITY
SCHN,schnitzer-steel,"Schnitzer Steel Industries, Inc.",NASDAQ,us_market,EQUITY
CNDT,conduent,Conduent Incorporated,NASDAQ,us_market,EQUITY
ROVR,,"Rover Group, Inc.",NASDAQ,us_market,EQUITY
MATW,matthews,Matthews International Corporation,NASDAQ,us_market,EQUITY
ARCE,arco-platform,Arco Platform Limited,NASDAQ,us_market,EQUITY
THRY,,"Thryv Holdings, Inc.",NASDAQ,us_market,EQUITY
FARO,,"FARO Technologies, Inc.",NASDAQ,us_market,EQUITY
TTCF,tattooed-chef,"Tattooed Chef, Inc.",NASDAQ,us_market,EQUITY
STRC,,Sarcos Technology and Robotics Corporation,NASDAQ,us_market,EQUITY
NIU,niu,Niu Technologies,NASDAQ,us_market,EQUITY
ERII,,"Energy Recovery, Inc.",NASDAQ,us_market,EQUITY
ASTL,,Algoma Steel Group Inc.,NASDAQ,us_market,EQUITY
TRMR,,Tremor International Ltd. - American Depository Shares,NASDAQ,us_market,EQUITY
FORR,,"Forrester Research, Inc.",NASDAQ,us_market,EQUITY
ARKO,,ARKO Corp.,NASDAQ,us_market,EQUITY
AMWD,american-woodmark,American Woodmark Corporation,NASDAQ,us_market,EQUITY
TGLS,,Tecnoglass Inc.,NASDAQ,us_market,EQUITY
BTRS,,BTRS Holdings Inc. - Class 1,NASDAQ,us_market,EQUITY
ATLC,,Atlanticus Holdings Corporation,NASDAQ,us_market,EQUITY
IESC,,"IES Holdings, Inc.",NASDAQ,us_market,EQUITY
PLCE,children-s-place,"Children's Place, Inc. (The)",NASDAQ,us_market,EQUITY
SCVL,,"Shoe Carnival, Inc.",NASDAQ,us_market,EQUITY
ALTM,altus-midstream,Altus Midstream Company,NASDAQ,us_market,EQUITY
TDUP,,ThredUp Inc.,NASDAQ,us_market,EQUITY
HURN,,Huron Consulting Group Inc.,NASDAQ,us_market,EQUITY
GSM,ferroglobe,Ferroglobe PLC,NASDAQ,us_market,EQUITY
HYFM,,"Hydrofarm Holdings Group, Inc.",NASDAQ,us_market,EQUITY
REAL,the-realreal,"The RealReal, Inc.",NASDAQ,us_market,EQUITY
JBSS,,"John B. Sanfilippo & Son, Inc.",NASDAQ,us_market,EQUITY
DENN,denny-s,Denny's Corporation,NASDAQ,us_market,EQUITY
PCT,purecycle-technologies,"PureCycle Technologies, Inc.",NASDAQ,us_market,EQUITY
ZUMZ,zumiez,Zumiez Inc.,NASDAQ,us_market,EQUITY
WW,weightwatchers-international,"WW International, Inc.",NASDAQ,us_market,EQUITY
ECOL,us-ecology,"US Ecology, Inc.",NASDAQ,us_market,EQUITY
AVO,,"Mission Produce, Inc.",NASDAQ,us_market,EQUITY
GLDD,,Great Lakes Dredge & Dock Corporation,NASDAQ,us_market,EQUITY
BLNK,blink-charging,Blink Charging Co.,NASDAQ,us_market,EQUITY
BGRY,,"Berkshire Grey, Inc.",NASDAQ,us_market,EQUITY
OSW,onespaworld,OneSpaWorld Holdings Limited,NASDAQ,us_market,EQUITY
PLBY,plby-group,"PLBY Group, Inc.",NASDAQ,us_market,EQUITY
PAE,,PAE Incorporated,NASDAQ,us_market,EQUITY
EH,,EHang Holdings Limited,NASDAQ,us_market,EQUITY
JOUT,,Johnson Outdoors Inc.,NASDAQ,us_market,EQUITY
BROG,,Brooge Energy Limited,NASDAQ,us_market,EQUITY
FNKO,funko,"Funko, Inc.",NASDAQ,us_market,EQUITY
SPTN,,SpartanNash Company,NASDAQ,us_market,EQUITY
LIND,lindblad-expeditions,Lindblad Expeditions Holdings Inc.,NASDAQ,us_market,EQUITY
NESR,,National Energy Services Reunited Corp.,NASDAQ,us_market,EQUITY
LTCH,,"Latch, Inc.",NASDAQ,us_market,EQUITY
FWRG,,"First Watch Restaurant Group, Inc.",NASDAQ,us_market,EQUITY
QNST,,"QuinStreet, Inc.",NASDAQ,us_market,EQUITY
CCRN,,"Cross Country Healthcare, Inc.",NASDAQ,us_market,EQUITY
CLAR,,Clarus Corporation,NASDAQ,us_market,EQUITY
TILE,,"Interface, Inc.",NASDAQ,us_market,EQUITY
HIBB,hibbett-sports,"Hibbett, Inc.",NASDAQ,us_market,EQUITY
HSII,,"Heidrick & Struggles International, Inc.",NASDAQ,us_market,EQUITY
HOLI,hollysys-automation-technologies,"Hollysys Automation Technologies, Ltd.",NASDAQ,us_market,EQUITY
ORGN,,"Origin Materials, Inc.",NASDAQ,us_market,EQUITY
ONEW,,OneWater Marine Inc.,NASDAQ,us_market,EQUITY
PRDO,,Perdoceo Education Corporation,NASDAQ,us_market,EQUITY
SWBI,smith-and-wesson,"Smith & Wesson Brands, Inc.",NASDAQ,us_market,EQUITY
LOVE,lovesac,The Lovesac Company,NASDAQ,us_market,EQUITY
PLL,,Piedmont Lithium Inc.,NASDAQ,us_market,EQUITY
PAYA,,Paya Holdings Inc.,NASDAQ,us_market,EQUITY
TRVG,trivago,trivago N.V.,NASDAQ,us_market,EQUITY
GEVO,gevo,"Gevo, Inc.",NASDAQ,us_market,EQUITY
HWKN,,"Hawkins, Inc.",NASDAQ,us_market,EQUITY
MERC,,Mercer International Inc.,NASDAQ,us_market,EQUITY
VLDR,velodyne-lidar,"Velodyne Lidar, Inc.",NASDAQ,us_market,EQUITY
BOOM,dmc-global,DMC Global Inc.,NASDAQ,us_market,EQUITY
RICK,rci-hospitality-holdings,"RCI Hospitality Holdings, Inc.",NASDAQ,us_market,EQUITY
NSSC,,"NAPCO Security Technologies, Inc.",NASDAQ,us_market,EQUITY
WINA,,Winmark Corporation,NASDAQ,us_market,EQUITY
STRL,,Sterling Construction Company Inc,NASDAQ,us_market,EQUITY
OB,,Outbrain Inc.,NASDAQ,us_market,EQUITY
DMLP,,"Dorchester Minerals, L.P.",NASDAQ,us_market,EQUITY
LYLT,,Loyalty Ventures Inc.,NASDAQ,us_market,EQUITY
CVGW,calavo-growers,"Calavo Growers, Inc.",NASDAQ,us_market,EQUITY
BRY,,Berry Corporation (bry),NASDAQ,us_market,EQUITY
HCCI,,"Heritage-Crystal Clean, Inc.",NASDAQ,us_market,EQUITY
TITN,,Titan Machinery Inc.,NASDAQ,us_market,EQUITY
LQDT,liquidity-services,"Liquidity Services, Inc.",NASDAQ,us_market,EQUITY
BJRI,,"BJ's Restaurants, Inc.",NASDAQ,us_market,EQUITY
VITL,,"Vital Farms, Inc.",NASDAQ,us_market,EQUITY
IIIV,,"i3 Verticals, Inc.",NASDAQ,us_market,EQUITY
VSEC,,VSE Corporation,NASDAQ,us_market,EQUITY
DDI,,"DoubleDown Interactive Co., Ltd. - American Depository Shares",NASDAQ,us_market,EQUITY
USLM,,"United States Lime & Minerals, Inc.",NASDAQ,us_market,EQUITY
KELYB,kelly-services,"Kelly Services, Inc.",NASDAQ,us_market,EQUITY
KELYA,kelly-services,"Kelly Services, Inc.",NASDAQ,us_market,EQUITY
PRPL,purple-innovation,"Purple Innovation, Inc.",NASDAQ,us_market,EQUITY
CONN,conns,"Conn's, Inc.",NASDAQ,us_market,EQUITY
BWMX,,"Betterware de Mexico, S.A.B de C.V.",NASDAQ,us_market,EQUITY
ASLE,,AerSale Corporation,NASDAQ,us_market,EQUITY
TRNS,,"Transcat, Inc.",NASDAQ,us_market,EQUITY
RUTH,ruths-hospitality-group,"Ruth's Hospitality Group, Inc.",NASDAQ,us_market,EQUITY
GNOG,golden-nugget-online-gaming,"Golden Nugget Online Gaming, Inc.",NASDAQ,us_market,EQUITY
TA,travelcenters-of-america,TravelCenters of America Inc.,NASDAQ,us_market,EQUITY
AMRK,a-mark-precious-metals,"A-Mark Precious Metals, Inc.",NASDAQ,us_market,EQUITY
LGO,,Largo Inc.,NASDAQ,us_market,EQUITY
VIEW,view,"View, Inc.",NASDAQ,us_market,EQUITY
CRAI,,"CRA International,Inc.",NASDAQ,us_market,EQUITY
CRMT,,"America's Car-Mart, Inc.",NASDAQ,us_market,EQUITY
LE,,"Lands' End, Inc.",NASDAQ,us_market,EQUITY
IMXI,,"International Money Express, Inc.",NASDAQ,us_market,EQUITY
STKL,,"SunOpta, Inc.",NASDAQ,us_market,EQUITY
LEGH,,Legacy Housing Corporation,NASDAQ,us_market,EQUITY
GET,,Getnet Adquirencia e Servicos para Meios de Pagamento S.A.,NASDAQ,us_market,EQUITY
HNST,the-honest-company,"The Honest Company, Inc.",NASDAQ,us_market,EQUITY
NGMS,neogames,NeoGames S.A.,NASDAQ,us_market,EQUITY
METC,ramaco-resources,"Ramaco Resources, Inc.",NASDAQ,us_market,EQUITY
VWE,,"Vintage Wine Estates, Inc.",NASDAQ,us_market,EQUITY
YORW,,The York Water Company,NASDAQ,us_market,EQUITY
RGP,,"Resources Connection, Inc.",NASDAQ,us_market,EQUITY
MMAT,meta,Meta Materials Inc.,NASDAQ,us_market,EQUITY
CTLP,,"Cantaloupe, Inc.",NASDAQ,us_market,EQUITY
RIDE,lordstown-motors,Lordstown Motors Corp.,NASDAQ,us_market,EQUITY
HEPS,d-market-electronic,D-Market Electronic Services & Trading,NASDAQ,us_market,EQUITY
ZY,zymergen,Zymergen Inc.,NASDAQ,us_market,EQUITY
BIOX,bioceres-crop-solutions,Bioceres Crop Solutions Corp.,NASDAQ,us_market,EQUITY
AMOT,,"Allied Motion Technologies, Inc.",NASDAQ,us_market,EQUITY
INVZ,innoviz-technologies,Innoviz Technologies Ltd.,NASDAQ,us_market,EQUITY
CASS,,"Cass Information Systems, Inc",NASDAQ,us_market,EQUITY
RMBL,rumbleon,"RumbleOn, Inc.",NASDAQ,us_market,EQUITY
COCO,,"The Vita Coco Company, Inc.",NASDAQ,us_market,EQUITY
GRWG,growgeneration,GrowGeneration Corp.,NASDAQ,us_market,EQUITY
POWW,ammo,"AMMO, Inc.",NASDAQ,us_market,EQUITY
LIDR,aeye,"AEye, Inc.",NASDAQ,us_market,EQUITY
SEV,sono-group,Sono Group N.V.,NASDAQ,us_market,EQUITY
CHUY,,"Chuy's Holdings, Inc.",NASDAQ,us_market,EQUITY
FOSL,fossil-group,"Fossil Group, Inc.",NASDAQ,us_market,EQUITY
PRTS,us-auto-parts,"CarParts.com, Inc.",NASDAQ,us_market,EQUITY
MAXN,maxeon-solar-technologies,"Maxeon Solar Technologies, Ltd.",NASDAQ,us_market,EQUITY
ITRN,,Ituran Location and Control Ltd.,NASDAQ,us_market,EQUITY
ARBE,,Arbe Robotics Ltd.,NASDAQ,us_market,EQUITY
KRUS,,"Kura Sushi USA, Inc.",NASDAQ,us_market,EQUITY
VFF,village-farms-international,"Village Farms International, Inc.",NASDAQ,us_market,EQUITY
MYPS,,"PLAYSTUDIOS, Inc.",NASDAQ,us_market,EQUITY
HAYN,,"Haynes International, Inc.",NASDAQ,us_market,EQUITY
CTRN,citi-trends,"Citi Trends, Inc.",NASDAQ,us_market,EQUITY
DJCO,daily-journal-corporation,Daily Journal Corp. (S.C.),NASDAQ,us_market,EQUITY
UEIC,,Universal Electronics Inc.,NASDAQ,us_market,EQUITY
PETS,petmed-express,"PetMed Express, Inc.",NASDAQ,us_market,EQUITY
LOCO,,"El Pollo Loco Holdings, Inc.",NASDAQ,us_market,EQUITY
MCFT,,"MasterCraft Boat Holdings, Inc.",NASDAQ,us_market,EQUITY
EVLV,,"Evolv Technologies Holdings, Inc.",NASDAQ,us_market,EQUITY
QIWI,qiwi,QIWI plc,NASDAQ,us_market,EQUITY
BBSI,,"Barrett Business Services, Inc.",NASDAQ,us_market,EQUITY
BBCP,,"Concrete Pumping Holdings, Inc.",NASDAQ,us_market,EQUITY
UXIN,uxin,Uxin Limited,NASDAQ,us_market,EQUITY
EM,,Smart Share Global Limited,NASDAQ,us_market,EQUITY
TPIC,tpi-composites,"TPI Composites, Inc.",NASDAQ,us_market,EQUITY
VUZI,vuzix,Vuzix Corporation,NASDAQ,us_market,EQUITY
GTX,garrett-motion,Garrett Motion Inc.,NASDAQ,us_market,EQUITY
DXPE,,"DXP Enterprises, Inc.",NASDAQ,us_market,EQUITY
SPWH,sportsmans-warehouse,"Sportsman's Warehouse Holdings, Inc.",NASDAQ,us_market,EQUITY
BBIG,vinco-ventures,"Vinco Ventures, Inc.",NASDAQ,us_market,EQUITY
DLTH,duluth,Duluth Holdings Inc.,NASDAQ,us_market,EQUITY
PYR,pyrogenesis,PyroGenesis Canada Inc.,NASDAQ,us_market,EQUITY
VERU,veru,Veru Inc.,NASDAQ,us_market,EQUITY
FTCI,ftc-solar,"FTC Solar, Inc.",NASDAQ,us_market,EQUITY
IEA,infrastructure-and-energy-alternatives,"Infrastructure and Energy Alternatives, Inc.",NASDAQ,us_market,EQUITY
RADA,,RADA Electronic Industries Ltd.,NASDAQ,us_market,EQUITY
PRTH,priority-technology,"Priority Technology Holdings, Inc.",NASDAQ,us_market,EQUITY
GRVY,gravity,"GRAVITY Co., Ltd.",NASDAQ,us_market,EQUITY
TACO,,"Del Taco Restaurants, Inc.",NASDAQ,us_market,EQUITY
BGFV,big-5-sporting-goods,Big 5 Sporting Goods Corporation,NASDAQ,us_market,EQUITY
RSVR,,"Reservoir Media, Inc..",NASDAQ,us_market,EQUITY
HFFG,,HF Foods Group Inc.,NASDAQ,us_market,EQUITY
LOOP,,"Loop Industries, Inc.",NASDAQ,us_market,EQUITY
FLMN,,Falcon Minerals Corporation,NASDAQ,us_market,EQUITY
JOAN,,"JOANN, Inc.",NASDAQ,us_market,EQUITY
LAWS,,"Lawson Products, Inc.",NASDAQ,us_market,EQUITY
CSTE,,Caesarstone Ltd.,NASDAQ,us_market,EQUITY
ADSE,,ADS-TEC ENERGY PLC,NASDAQ,us_market,EQUITY
ARTNA,,Artesian Resources Corporation,NASDAQ,us_market,EQUITY
APEI,,"American Public Education, Inc.",NASDAQ,us_market,EQUITY
OTMO,,Otonomo Technologies Ltd.,NASDAQ,us_market,EQUITY
KOR,,Corvus Gold Inc.,NASDAQ,us_market,EQUITY
STKS,,"The ONE Group Hospitality, Inc.",NASDAQ,us_market,EQUITY
SENEB,,Seneca Foods Corp.,NASDAQ,us_market,EQUITY
SENEA,,Seneca Foods Corp.,NASDAQ,us_market,EQUITY
WLDN,,"Willdan Group, Inc.",NASDAQ,us_market,EQUITY
APPH,appharvest,"AppHarvest, Inc.",NASDAQ,us_market,EQUITY
VIA,viacom,"Via Renewables, Inc.",NASDAQ,us_market,EQUITY
NDLS,,Noodles & Company,NASDAQ,us_market,EQUITY
XXII,,"22nd Century Group, Inc",NASDAQ,us_market,EQUITY
ENJY,,"Enjoy Technology, Inc.",NASDAQ,us_market,EQUITY
ATRO,,Astronics Corporation,NASDAQ,us_market,EQUITY
KBAL,,"Kimball International, Inc.",NASDAQ,us_market,EQUITY
ALTO,alto-ingredients,"Alto Ingredients, Inc.",NASDAQ,us_market,EQUITY
NATR,,"Nature's Sunshine Products, Inc.",NASDAQ,us_market,EQUITY
FREE,,"Whole Earth Brands, Inc.",NASDAQ,us_market,EQUITY
DXLG,destination-xl-group,"Destination XL Group, Inc.",NASDAQ,us_market,EQUITY
KRT,,Karat Packaging Inc.,NASDAQ,us_market,EQUITY
AMTX,aemetis,"Aemetis, Inc",NASDAQ,us_market,EQUITY
RENT,rent-the-runway,"Rent the Runway, Inc.",NASDAQ,us_market,EQUITY
TTSH,,"Tile Shop Holdings, Inc.",NASDAQ,us_market,EQUITY
TH,,Target Hospitality Corp.,NASDAQ,us_market,EQUITY
LSEA,,Landsea Homes Corporation,NASDAQ,us_market,EQUITY
GWRS,,"Global Water Resources, Inc.",NASDAQ,us_market,EQUITY
FCUV,,Focus Universal Inc.,NASDAQ,us_market,EQUITY
III,,"Information Services Group, Inc.",NASDAQ,us_market,EQUITY
SGC,,"Superior Group of Companies, Inc.",NASDAQ,us_market,EQUITY
VSTA,,Vasta Platform Limited,NASDAQ,us_market,EQUITY
HEAR,turtle-beach,Turtle Beach Corporation,NASDAQ,us_market,EQUITY
TMC,the-metals-company,TMC the metals company Inc.,NASDAQ,us_market,EQUITY
LVLU,lulu-s-fashion-lounge-holdings,"Lulu's Fashion Lounge Holdings, Inc.",NASDAQ,us_market,EQUITY
GPP,green-plains-partners,Green Plains Partners LP,NASDAQ,us_market,EQUITY
UROY,uranium-royalty,Uranium Royalty Corp.,NASDAQ,us_market,EQUITY
FLL,full-house-resorts,"Full House Resorts, Inc.",NASDAQ,us_market,EQUITY
MPAA,,"Motorcar Parts of America, Inc.",NASDAQ,us_market,EQUITY
INSE,,"Inspired Entertainment, Inc.",NASDAQ,us_market,EQUITY
IDBA,,IDEX Biometrics ASA,NASDAQ,us_market,EQUITY
LCUT,,"Lifetime Brands, Inc.",NASDAQ,us_market,EQUITY
VTNR,vertex-energy,"Vertex Energy, Inc",NASDAQ,us_market,EQUITY
CNTY,century-casinos,"Century Casinos, Inc.",NASDAQ,us_market,EQUITY
POWL,,"Powell Industries, Inc.",NASDAQ,us_market,EQUITY
MNTS,,Momentus Inc.,NASDAQ,us_market,EQUITY
VTRU,,Vitru Limited,NASDAQ,us_market,EQUITY
SSTI,shotspotter,"ShotSpotter, Inc.",NASDAQ,us_market,EQUITY
GNUS,genius-brands,"Genius Brands International, Inc.",NASDAQ,us_market,EQUITY
PCYO,,Pure Cycle Corporation,NASDAQ,us_market,EQUITY
RCKY,,"Rocky Brands, Inc.",NASDAQ,us_market,EQUITY
GAMB,,Gambling.com Group Limited,NASDAQ,us_market,EQUITY
CDRO,,"Codere Online Luxembourg, S.A.",NASDAQ,us_market,EQUITY
HLG,,Hailiang Education Group Inc.,NASDAQ,us_market,EQUITY
LNDC,,Landec Corporation,NASDAQ,us_market,EQUITY
NEXT,nextdecade,NextDecade Corporation,NASDAQ,us_market,EQUITY
EOSE,eos-energy-enterprises,"Eos Energy Enterprises, Inc.",NASDAQ,us_market,EQUITY
PLPC,,Preformed Line Products Company,NASDAQ,us_market,EQUITY
NWPX,,Northwest Pipe Company,NASDAQ,us_market,EQUITY
ATCX,,"Atlas Technical Consultants, Inc.",NASDAQ,us_market,EQUITY
UEPS,,"Net 1 UEPS Technologies, Inc.",NASDAQ,us_market,EQUITY
VLGEA,,"Village Super Market, Inc.",NASDAQ,us_market,EQUITY
CURI,curiositystream,CuriosityStream Inc.,NASDAQ,us_market,EQUITY
PKOH,,Park-Ohio Holdings Corp.,NASDAQ,us_market,EQUITY
ALCO,alico,"Alico, Inc.",NASDAQ,us_market,EQUITY
VRA,vera-bradley,"Vera Bradley, Inc.",NASDAQ,us_market,EQUITY
ZEUS,olympic-steel,"Olympic Steel, Inc.",NASDAQ,us_market,EQUITY
HOFT,,Hooker Furnishings Corporation,NASDAQ,us_market,EQUITY
RDBX,,Redbox Entertainment Inc.,NASDAQ,us_market,EQUITY
BYRN,,"Byrna Technologies, Inc.",NASDAQ,us_market,EQUITY
FUV,arcimoto,"Arcimoto, Inc.",NASDAQ,us_market,EQUITY
HBP,,"Huttig Building Products, Inc.",NASDAQ,us_market,EQUITY
LMNR,,Limoneira Co,NASDAQ,us_market,EQUITY
ADN,,"Advent Technologies Holdings, Inc.",NASDAQ,us_market,EQUITY
WILC,,"G. Willi-Food International, Ltd.",NASDAQ,us_market,EQUITY
IBEX,,IBEX Limited,NASDAQ,us_market,EQUITY
AMSC,american-superconductor-corporation,American Superconductor Corporation,NASDAQ,us_market,EQUITY
YI,111,"111, Inc.",NASDAQ,us_market,EQUITY
PPTA,,Perpetua Resources Corp.,NASDAQ,us_market,EQUITY
FRGI,,"Fiesta Restaurant Group, Inc.",NASDAQ,us_market,EQUITY
DLHC,,DLH Holdings Corp.,NASDAQ,us_market,EQUITY
RRGB,red-robin-gourmet-burgers,"Red Robin Gourmet Burgers, Inc.",NASDAQ,us_market,EQUITY
KPLT,katapult,"Katapult Holdings, Inc.",NASDAQ,us_market,EQUITY
LTRY,lottery-com,"Lottery.com, Inc.",NASDAQ,us_market,EQUITY
LEE,lee-enterprises,"Lee Enterprises, Incorporated",NASDAQ,us_market,EQUITY
PFSW,,"PFSweb, Inc.",NASDAQ,us_market,EQUITY
KNDI,kandi,"Kandi Technologies Group, Inc.",NASDAQ,us_market,EQUITY
HUDI,huadi-international-group,"Huadi International Group Co., Ltd.",NASDAQ,us_market,EQUITY
REKR,rekor-systems,"Rekor Systems, Inc.",NASDAQ,us_market,EQUITY
HQI,,"HireQuest, Inc.",NASDAQ,us_market,EQUITY
VOXX,,VOXX International Corporation,NASDAQ,us_market,EQUITY
AUID,,Ipsidy Inc.,NASDAQ,us_market,EQUITY
SOLO,electrameccanica,Electrameccanica Vehicles Corp. Ltd.,NASDAQ,us_market,EQUITY
WEYS,,"Weyco Group, Inc.",NASDAQ,us_market,EQUITY
ACTG,,Acacia Research Corporation,NASDAQ,us_market,EQUITY
LUNA,,Luna Innovations Incorporated,NASDAQ,us_market,EQUITY
TGA,,TransGlobe Energy Corporation,NASDAQ,us_market,EQUITY
AOUT,,"American Outdoor Brands, Inc.",NASDAQ,us_market,EQUITY
BWMN,,Bowman Consulting Group Ltd.,NASDAQ,us_market,EQUITY
LOTZ,carlotz,"CarLotz, Inc.",NASDAQ,us_market,EQUITY
NATH,nathan-s-famous,"Nathan's Famous, Inc.",NASDAQ,us_market,EQUITY
LAZY,,"Lazydays Holdings, Inc.",NASDAQ,us_market,EQUITY
CECE,,CECO Environmental Corp.,NASDAQ,us_market,EQUITY
CMLS,,Cumulus Media Inc.,NASDAQ,us_market,EQUITY
LTRPB,,"Liberty TripAdvisor Holdings, Inc. - Series B",NASDAQ,us_market,EQUITY
PCOM,,Points.com Inc.,NASDAQ,us_market,EQUITY
UONE,urban-one,"Urban One, Inc.",NASDAQ,us_market,EQUITY
KIRK,kirkland,"Kirkland's, Inc.",NASDAQ,us_market,EQUITY
NCMI,national-cinemedia,"National CineMedia, Inc.",NASDAQ,us_market,EQUITY
LTRPA,,"Liberty TripAdvisor Holdings, Inc. - Series A",NASDAQ,us_market,EQUITY
SFT,shift-technologies,"Shift Technologies, Inc.",NASDAQ,us_market,EQUITY
CCLP,,CSI Compressco LP,NASDAQ,us_market,EQUITY
MTRX,,Matrix Service Company,NASDAQ,us_market,EQUITY
CSSE,,"Chicken Soup for the Soul Entertainment, Inc.",NASDAQ,us_market,EQUITY
UONEK,urban-one,"Urban One, Inc.",NASDAQ,us_market,EQUITY
ESCA,,"Escalade, Incorporated",NASDAQ,us_market,EQUITY
ONDS,,Ondas Holdings Inc.,NASDAQ,us_market,EQUITY
HURC,,"Hurco Companies, Inc.",NASDAQ,us_market,EQUITY
LINC,lincoln-tech,Lincoln Educational Services Corporation,NASDAQ,us_market,EQUITY
PMTS,,CPI Card Group Inc.,NASDAQ,us_market,EQUITY
ATER,aterian,"Aterian, Inc.",NASDAQ,us_market,EQUITY
EBET,,"Esports Technologies, Inc.",NASDAQ,us_market,EQUITY
CIDM,cinedigm,Cinedigm Corp,NASDAQ,us_market,EQUITY
RGCO,,RGC Resources Inc.,NASDAQ,us_market,EQUITY
GBOX,greenbox-pos,Greenbox POS,NASDAQ,us_market,EQUITY
AGFY,,Agrify Corporation,NASDAQ,us_market,EQUITY
FAT,,FAT Brands Inc.,NASDAQ,us_market,EQUITY
FLXS,,"Flexsteel Industries, Inc.",NASDAQ,us_market,EQUITY
DRTT,,DIRTT Environmental Solutions Ltd.,NASDAQ,us_market,EQUITY
FATBB,,FAT Brands Inc.,NASDAQ,us_market,EQUITY
RGF,real-good-food-company,"The Real Good Food Company, Inc.",NASDAQ,us_market,EQUITY
NNBR,,"NN, Inc.",NASDAQ,us_market,EQUITY
TOUR,,Tuniu Corporation,NASDAQ,us_market,EQUITY
LYTS,,LSI Industries Inc.,NASDAQ,us_market,EQUITY
GENC,,Gencor Industries Inc.,NASDAQ,us_market,EQUITY
EML,,Eastern Company (The),NASDAQ,us_market,EQUITY
SYNL,,Synalloy Corporation,NASDAQ,us_market,EQUITY
XSPA,xpresspa-group,"XpresSpa Group, Inc.",NASDAQ,us_market,EQUITY
TWIN,,"Twin Disc, Incorporated",NASDAQ,us_market,EQUITY
SMID,,Smith-Midland Corporation,NASDAQ,us_market,EQUITY
HDSN,hudson-technologies,"Hudson Technologies, Inc.",NASDAQ,us_market,EQUITY
WRAP,wrap-technologies,"Wrap Technologies, Inc.",NASDAQ,us_market,EQUITY
FSTR,,L.B. Foster Company,NASDAQ,us_market,EQUITY
PBPB,,Potbelly Corporation,NASDAQ,us_market,EQUITY
LAKE,lakeland-industries,"Lakeland Industries, Inc.",NASDAQ,us_market,EQUITY
TUEM,,Tuesday Morning Corp.,NASDAQ,us_market,EQUITY
HLBZ,helbiz,"Helbiz, Inc.",NASDAQ,us_market,EQUITY
BTCY,,"Biotricity, Inc.",NASDAQ,us_market,EQUITY
AZ,,A2Z Smart Technologies Corp.,NASDAQ,us_market,EQUITY
STRT,,STRATTEC SECURITY CORPORATION,NASDAQ,us_market,EQUITY
GAIA,,"Gaia, Inc.",NASDAQ,us_market,EQUITY
CWCO,,Consolidated Water Co. Ltd.,NASDAQ,us_market,EQUITY
BSET,,"Bassett Furniture Industries, Incorporated",NASDAQ,us_market,EQUITY
KXIN,kaixin-auto,Kaixin Auto Holdings,NASDAQ,us_market,EQUITY
VIOT,,"Viomi Technology Co., Ltd",NASDAQ,us_market,EQUITY
TAST,,"Carrols Restaurant Group, Inc.",NASDAQ,us_market,EQUITY
PNRG,,PrimeEnergy Resources Corporation,NASDAQ,us_market,EQUITY
BKEP,,Blueknight Energy Partners L.P.,NASDAQ,us_market,EQUITY
PFMT,performant-financial,Performant Financial Corporation,NASDAQ,us_market,EQUITY
BBQ,,"BBQ Holdings, Inc.",NASDAQ,us_market,EQUITY
FLNT,fluent,"Fluent, Inc.",NASDAQ,us_market,EQUITY
SGA,,"Saga Communications, Inc.",NASDAQ,us_market,EQUITY
WSTG,,"Wayside Technology Group, Inc.",NASDAQ,us_market,EQUITY
CDZI,,"Cadiz, Inc.",NASDAQ,us_market,EQUITY
SRAX,srax,"SRAX, Inc.",NASDAQ,us_market,EQUITY
MBII,,"Marrone Bio Innovations, Inc.",NASDAQ,us_market,EQUITY
IMBI,,"iMedia Brands, Inc.",NASDAQ,us_market,EQUITY
SLNH,,"Soluna Holdings, Inc.",NASDAQ,us_market,EQUITY
HOFV,hall-of-fame-resort-and-entertainment-company,Hall of Fame Resort & Entertainment Company,NASDAQ,us_market,EQUITY
EPSN,,Epsilon Energy Ltd.,NASDAQ,us_market,EQUITY
